sales,profit_per_order,sales_per_customer,order_item_product_price,order_item_total_amount,order_item_profit_ratio,order_item_quantity,order_profit_per_order
299.95,71.65701,254.97154,59.99,247.58273,0.28,5.0,79.93806
59.99,-39.797085,49.186382,59.99,49.8201,-0.77,1.0,-33.7623
79.98,20.128279,79.97,39.99,74.694405,0.29,2.0,23.155968
399.98,-13.031634,299.98,399.98,319.98,-0.14,1.0,-6.630235
299.98,25.250986,250.65332,299.98,254.96,0.1,1.0,24.65289
399.98,122.63427,383.98,399.98,379.96368,0.33,1.0,131.15045
129.99,-289.0032,116.99,129.99,114.39,-1.75,1.0,-321.91138
299.95,99.66299,260.9756,59.99,254.97438,0.38854557,5.0,105.71193
49.98,4.493289,43.5,17.818285,43.98521,0.08,3.0,6.7318444
199.92,-22.977745,193.99,49.98,193.9201,-0.1990397,4.0,-32.391098
250.0,50.950996,224.46394,50.0,208.10316,0.25,5.0,49.080734
299.95,0.0,254.98,59.99,260.98,0.06,5.0,-2.7597787
199.99,37.293697,144.22748,199.99,146.81422,0.25,1.0,40.39005
299.97,81.07416,247.49326,99.99,250.29959,0.31568575,3.0,88.197075
199.99,5.039897,195.99,199.99,191.99,-0.01,1.0,2.346905
50.0,14.088687,37.49895,50.0,38.414585,0.36,1.0,11.647273
129.99,10.793941,104.90274,129.99,103.99,0.082876794,1.0,10.009155
199.99,80.65071,179.97,50.0,179.9544,0.47,4.0,85.25098
200.0,19.606564,199.98001,50.0,196.14488,0.11,4.0,21.31123
199.98,55.74144,175.99,199.99,181.64095,0.33,1.0,57.930637
199.99,54.65823,159.94218,199.99,159.0611,0.34,1.0,58.141644
299.95,127.10694,296.98,59.99,296.98,0.44631836,5.0,129.4644
129.99,54.34178,110.49,129.99,110.49,0.48,1.0,54.949306
119.98,-120.84143,104.25851,39.99,105.53935,-1.5,3.0,-112.06978
39.99,11.78339,29.799881,39.99,29.05255,0.36,1.0,12.560421
399.98,123.76479,351.98,399.98,359.98,0.35,1.0,121.685745
39.99,11.845937,39.98,39.99,39.3522,0.29,1.0,9.65099
129.99,-8.960075,95.00223,129.99,96.585526,-0.14568426,1.0,-8.325059
49.98,14.01301,44.98,49.98,44.0,0.32,1.0,14.648564
49.98,13.742216,44.98,49.98,42.50099,0.3,1.0,14.892256
100.0,32.149117,98.38,39.99,95.98,0.33,3.0,33.503662
50.0,-39.85743,44.98,50.0,44.990204,-0.77,1.0,-36.346375
106.4554,42.275517,97.304756,50.0,97.49,0.46,2.0,44.28366
59.99,-30.371555,52.79,59.99,54.855076,-0.67,1.0,-26.600855
129.99,43.500698,124.79,129.99,128.69,0.35,1.0,42.706192
100.0,1.5411991,98.06586,50.0,101.712296,-0.07,2.0,-2.2252264
11.54,0.8865285,9.503504,11.54,9.235521,0.3,1.0,3.6424675
39.75,11.819741,37.49,39.99,37.65911,0.28,1.0,6.673063
299.95,26.232437,284.95935,59.99,287.97098,0.1,5.0,22.32045
249.9,63.223465,224.99373,49.98,230.01418,0.28,5.0,63.348465
129.99,9.127693,106.59,24.99,110.49,0.09,5.0,6.740131
299.98,91.188614,254.96112,299.98,258.2295,0.34,1.0,89.98627
299.98,38.217136,272.98,299.98,278.98,0.11,1.0,44.23039
129.99,4.8036256,106.59,129.99,106.59,0.11,1.0,3.2399497
299.98,-239.6954,232.76,299.98,239.98,-1.3515137,1.0,-261.76813
150.0,39.157326,130.48282,49.98,132.54834,0.28,3.0,42.21038
299.98,98.58699,250.34,299.98,245.98,0.38,1.0,95.685295
499.95,226.81918,481.07172,99.99,485.767,0.48,5.0,235.84944
59.99,28.35088,57.541054,59.99,57.59,0.47,1.0,30.235415
399.98,179.85678,391.95743,399.98,391.97122,0.47,1.0,184.64815
129.99,30.468287,127.39,39.99,130.4577,0.2464772,4.0,32.993927
150.0,-39.595985,134.95729,50.0,129.99,-0.24,3.0,-29.134636
200.0,-64.23651,181.98288,50.0,188.99596,-0.43264547,4.0,-41.50204
499.95,190.51726,499.2615,99.99,497.58588,0.36,5.0,188.99936
119.98,6.613571,109.67308,39.99,107.9793,0.06,3.0,6.299441
499.95,206.86807,491.9383,99.99,491.4988,0.46,5.0,207.02849
129.99,54.392162,114.39,129.99,117.5969,0.49,1.0,54.917442
100.0,41.343628,86.97897,50.0,89.99503,0.48,2.0,39.075787
499.95,41.53555,497.81766,99.99,495.5114,0.09,5.0,44.15394
100.0,31.451689,89.192566,50.0,87.96,0.35,2.0,33.645267
99.96,17.991148,103.99,49.98,98.38,0.17,2.0,19.123672
399.98,30.710238,371.98,399.98,379.97537,0.06,1.0,27.205288
249.96149,-195.87404,251.97253,49.98,248.70946,-0.76027805,5.0,-182.69566
129.99,23.946033,118.29,129.99,117.58,0.23,1.0,28.266586
15.688503,6.6154137,17.670517,17.859842,17.443787,0.33,1.0,1.2679223
119.98,36.96469,100.042885,59.99,99.58,0.35,2.0,33.03636
299.98,126.16868,329.53094,99.99,331.98,0.36,4.0,126.35566
129.99,27.731705,103.99,129.99,106.59,0.27541625,1.0,28.03491
452.04,49.76172,395.98,452.04,399.98,0.1,1.0,52.37022
179.97,6.3318353,167.99,59.99,165.99585,0.06,3.0,6.305318
299.98,141.39047,299.98,299.98,296.95514,0.48,1.0,143.98866
129.99,52.13223,127.137794,129.99,126.06385,0.42,1.0,55.52765
59.99,39.020992,68.12533,21.997631,79.99861,0.48,4.0,42.634197
49.98,-4.1494,43.584698,49.98,42.490746,-0.2,1.0,0.0
149.94,60.479446,116.99,49.98,120.0,0.49,3.0,56.585667
100.0,-129.36446,93.04635,50.0,90.99713,-1.6,2.0,-128.1206
39.99,9.926003,33.75762,39.99,35.89591,0.28,1.0,8.96516
199.99,41.44457,173.9659,199.99,165.99,0.26,1.0,42.70274
129.99,34.27803,106.59,129.99,106.59,0.31,1.0,34.224342
299.95,104.92183,239.95155,99.99,227.96,0.47,4.0,110.29918
199.99,91.51783,191.99,199.99,185.99,0.48,1.0,86.3788
129.99,42.67972,99.58,129.99,96.99854,0.45,1.0,42.81167
150.0,-20.63738,134.98,50.0,142.683,-0.21,3.0,-17.882662
99.96,37.576706,91.74267,49.98,93.00397,0.44,2.0,34.346462
57.166237,21.380985,47.245922,24.99,46.945755,0.46,3.0,20.614971
119.98,13.510826,101.97239,59.99,100.78,0.11411387,2.0,9.748618
149.94,63.04809,122.9262,49.98,123.49,0.49,3.0,60.46694
39.75,11.900086,38.212452,39.99,39.26231,0.3,1.0,9.905256
179.97,-41.551094,177.27069,59.99,179.9663,-0.24,3.0,-32.958294
39.75,15.177623,38.698387,39.99,40.0,0.33,1.0,12.577469
129.99,49.96191,107.89,39.99,107.97684,0.47,4.0,42.459274
239.96,76.72732,236.25,49.98,224.99,0.35,5.0,78.23199
50.0,-110.881134,42.0,50.0,42.255814,-2.5158658,1.0,-101.77525
532.58,42.775402,491.59268,532.58,491.50266,0.08,1.0,45.854904
100.0,35.879875,97.43942,24.99,96.55942,0.38,5.0,40.42518
129.99,58.637108,118.43075,129.99,120.89,0.48,1.0,59.98292
499.95,116.06138,400.84973,99.99,399.98,0.28,5.0,115.404686
399.98,-211.90176,389.60327,399.98,390.43298,-0.5653472,1.0,-187.19855
399.98,102.33707,409.14697,399.98,399.98,0.26,1.0,103.48135
199.99,15.937733,187.80579,199.99,185.99522,0.07,1.0,18.698547
129.99,34.06538,109.19,129.99,110.17542,0.32,1.0,36.41194
199.99,79.92717,169.99,50.0,169.99,0.48,4.0,80.70868
399.98,159.787,319.98,399.98,299.99,0.48,1.0,147.54097
74.97,12.375655,74.9958,59.99,79.15677,0.21,1.0,16.278305
129.99,2.9200869,104.40488,30.0,106.59,0.05,5.0,2.5591097
239.96,72.75602,179.96098,50.0,178.48323,0.43547913,4.0,71.12947
239.96,62.380856,195.49876,59.99,191.99226,0.3,4.0,61.174652
239.96,1.2710437,206.78847,59.99,206.64177,0.04,4.0,0.0
129.99,11.246754,123.0,129.99,119.980835,0.08242578,1.0,9.75309
129.99,49.924797,111.57367,129.99,109.19,0.47,1.0,54.977276
39.99,9.695753,33.604134,39.99,30.154577,0.29,1.0,11.247079
129.99,42.976185,102.860306,129.99,103.99,0.36,1.0,45.617172
239.96,48.75555,195.99,59.99,195.99,0.26,4.0,53.96947
399.98,189.24307,389.14032,399.98,388.10147,0.49,1.0,190.90738
199.98,63.101585,175.99,49.98,176.38606,0.34,4.0,63.83557
239.96,19.186632,197.99,49.98,199.4684,0.15,5.0,19.721949
59.99,-25.723778,60.396816,17.99,73.54279,-0.22981128,4.0,-35.88391
50.0,26.813763,49.17897,22.0,49.050106,0.5,3.0,31.745722
129.99,20.760895,128.69,49.98,129.99,0.13,3.0,24.462118
239.96,74.843254,179.9852,251.24945,185.93,0.42085302,1.0,74.52597
399.98,76.1583,331.98,399.98,319.98,0.25,1.0,71.32914
129.99,38.18509,109.186905,129.99,109.18,0.35,1.0,39.75027
399.98,139.1386,326.00974,399.98,305.41562,0.47,1.0,137.4377
199.99,90.8537,179.97206,199.99,185.93,0.48,1.0,90.76545
129.99,18.5726,123.49,129.99,124.79,0.15,1.0,18.005396
199.99,-25.720135,153.9966,199.99,148.44,-0.23,1.0,-28.552261
399.96,-338.53372,347.98,99.99,347.98,-1.1472554,4.0,-315.09833
129.99,52.97236,120.89,129.99,118.29,0.45,1.0,53.690205
399.98,96.77303,351.98,399.98,359.98,0.26,1.0,96.11812
199.92,42.002335,116.37981,129.99,118.992485,0.38,1.0,44.475376
119.98,13.530445,97.49,59.99,97.49,0.16,2.0,14.122948
532.58,163.19171,468.35587,532.58,453.22217,0.35,1.0,156.90335
199.99,93.50886,199.99,199.99,197.85541,0.47,1.0,95.96832
149.94,64.84724,139.5,50.0,132.5435,0.47,3.0,65.528885
299.98,74.86859,269.98,299.98,258.01685,0.29,1.0,75.61605
99.96,19.203516,77.828445,49.98,79.99867,0.2548494,2.0,21.547264
49.98,17.271883,34.85968,49.98,37.264236,0.47,1.0,21.864838
250.0,100.90191,248.98,50.0,240.0,0.45,5.0,102.44279
299.98,123.108925,251.97363,299.98,254.41782,0.48,1.0,118.95549
299.98,21.97902,260.98,299.98,272.97205,0.09,1.0,22.73544
199.92,67.03409,175.99,49.98,187.48259,0.36,4.0,65.59042
100.0,41.39857,86.517456,50.0,82.99092,0.48,2.0,46.16038
150.0,42.26217,146.36993,50.0,142.44,0.33,3.0,44.977417
129.99,6.2553205,113.09,129.99,109.19,0.03,1.0,0.7123279
199.99,12.919708,175.99,199.99,179.99,0.07,1.0,15.949678
39.99,1.7366229,39.428875,39.99,38.46949,0.02,1.0,-4.228166
129.99,34.074898,97.49,129.99,97.49,0.34,1.0,35.719128
179.97,61.91072,150.0,59.99,159.99,0.36,3.0,61.11559
199.98,38.81638,193.99915,99.99,197.99,0.18,2.0,39.303844
200.0,14.967123,188.99,50.0,188.97507,0.08,4.0,13.499962
299.98,76.70872,244.59021,299.98,260.98,0.28,1.0,83.34949
129.99,42.34588,128.69,129.99,129.99,0.34,1.0,44.83375
129.99,15.410112,123.0,129.99,123.0,0.13,1.0,12.0827
129.99,59.699497,118.29,99.99,117.572136,0.48,1.0,63.51841
299.97,93.742424,284.98,99.99,290.98,0.33,3.0,92.161224
100.0,15.546902,91.013565,50.0,89.31549,0.16,2.0,13.5400505
199.99,45.150135,175.97806,199.99,170.07,0.27,1.0,45.65983
199.99,48.98198,145.55984,199.99,148.47087,0.34,1.0,55.407524
250.0,101.203545,201.89743,50.0,209.2512,0.48,5.0,102.98399
399.98,-15.973505,335.98,399.98,335.98,-0.11,1.0,-5.5065846
299.97,131.046,296.98,99.99,290.98,0.46,3.0,130.83069
399.98,127.52396,379.96268,399.98,377.98,0.35,1.0,130.54216
399.98,-123.03546,383.63242,399.98,379.98,-0.30189806,1.0,-109.18459
129.99,-451.23242,107.97431,129.99,107.945404,-2.7245607,1.0,-444.73215
399.98,-388.43915,379.98,399.98,377.98,-0.81005436,1.0,-424.43314
179.97,52.991013,179.99,59.99,181.99432,0.29,3.0,55.475296
150.0,-9.655607,167.99,99.99,169.99678,-0.06,1.0,-8.464262
119.98,-71.99995,122.84,129.99,113.70186,-0.37542108,1.0,-11.218748
299.98,-24.595476,274.64594,299.98,256.29688,-0.01,1.0,-36.08909
250.0,28.726141,224.99,50.0,220.0,0.11,5.0,24.935022
299.98,74.06871,299.99,299.98,299.98465,0.25,1.0,78.597755
299.95,83.69924,248.98,59.99,251.98,0.32,5.0,87.320694
179.97,73.56901,159.99,59.99,163.99,0.47,3.0,75.62221
399.98,127.63598,395.98,399.98,395.98,0.34,1.0,127.828995
199.99,59.915585,179.93243,199.99,185.99,0.31,1.0,63.079525
99.96,36.075665,84.99874,49.98,81.97122,0.437776,2.0,36.568233
199.95,56.48394,162.08342,99.99,163.80809,0.35,2.0,56.179398
299.98,69.62657,246.08333,299.98,245.98,0.28,1.0,69.93584
299.98,14.609362,283.47818,299.98,272.98,0.06243829,1.0,16.302244
119.98,36.242542,109.19,59.99,115.18,0.3,2.0,34.533497
199.99,-127.04485,193.99,199.99,196.0,-0.7,1.0,-102.17956
199.99,40.757946,167.99,199.99,173.99,0.26,1.0,43.926918
249.9,34.34112,236.25,49.98,233.73434,0.12237441,5.0,30.562786
129.99,55.589184,129.99,129.99,126.77674,0.46,1.0,53.31217
199.99,14.61739,193.98119,199.99,195.51907,0.08,1.0,11.365999
50.0,10.493545,41.379036,50.0,41.5,0.26,1.0,11.272054
260.65,71.781555,248.98,215.82,247.83798,0.28,1.0,71.77197
252.88,-32.28018,239.96,297.2613,239.98,-0.16,1.0,-28.905334
129.99,50.403294,123.0,129.99,123.36867,0.38,1.0,55.29578
129.99,25.20614,120.467545,24.99,120.89,0.2028978,5.0,27.417591
200.0,-31.60729,174.41316,50.0,179.82288,-0.2,4.0,-43.89685
179.97,52.354126,139.49774,59.99,143.41968,0.36,3.0,52.215252
250.0,88.20511,246.4825,99.99,236.25,0.36,3.0,92.85905
239.96,-2.0793848,224.96565,59.99,225.92818,-0.03,4.0,-8.734155
299.98,-249.0985,290.66144,299.98,293.98,-0.7122506,1.0,-261.46515
199.98,35.026352,163.98357,99.99,167.99,0.19,2.0,36.603752
99.99,45.031048,97.49,99.99,96.165855,0.48,1.0,42.555824
129.99,22.973017,118.29,129.99,116.86309,0.14,1.0,19.876303
399.98,14.725236,386.6766,399.98,387.98,0.08,1.0,12.987065
50.0,15.539454,45.4991,50.0,46.096268,0.35,1.0,14.800426
239.96,88.22716,181.95259,59.99,189.98982,0.47,4.0,87.314186
399.96,-229.01324,366.2232,99.99,363.98,-0.7,4.0,-201.23096
239.96,-14.524537,223.16,49.98,212.2832,-0.13,5.0,-12.148845
199.99,39.01063,163.99,199.99,163.94547,0.25,1.0,36.412926
299.98,51.909058,254.98,299.98,269.98,0.19,1.0,49.3731
199.92,3.3283558,144.07466,39.99,150.0,0.07,5.0,3.0367157
199.95,87.616905,175.93068,99.99,179.97,0.48,2.0,85.06357
250.0,121.47552,254.98,50.0,248.9693,0.5,5.0,113.78174
299.98,95.71306,277.09595,299.98,269.9686,0.36,1.0,103.47503
129.99,-45.437958,124.79,129.99,126.04291,-0.73,1.0,-61.27912
199.99,-19.690382,189.96909,199.99,193.92,-0.18159935,1.0,-24.667332
99.99,36.2637,84.99138,99.99,88.8728,0.38,1.0,40.995556
149.94,18.57343,134.88583,49.98,134.97665,0.14,3.0,17.18058
399.98,183.52791,392.75208,399.98,387.98,0.47,1.0,182.48434
149.94,42.143074,126.09,39.929863,129.99,0.34,4.0,39.638863
129.99,35.886395,139.21117,129.99,134.97327,0.29,1.0,33.588154
129.99,73.53659,126.09,129.99,131.5805,0.5,1.0,71.4027
129.99,19.331009,110.49,129.99,111.59209,0.18,1.0,20.676231
129.99,-139.03839,126.09,129.99,129.99,-0.8,1.0,-174.98145
199.99,1.1292119,197.99,199.99,197.99124,-0.03,1.0,1.2476827
399.98,163.74754,335.97638,399.98,339.92667,0.47,1.0,160.46939
129.99,24.80301,103.99,129.99,101.97554,0.26,1.0,22.69723
119.98,8.301461,107.89,59.99,105.42199,0.08,2.0,8.675733
249.9,87.092735,248.98,49.98,245.97281,0.35,5.0,88.0819
129.99,29.035471,116.99,129.99,116.99,0.25,1.0,29.812414
299.95,2.544264,260.98,59.99,254.98,-0.17,5.0,2.1303985
150.0,-36.389977,129.99,50.0,128.69,-0.23,3.0,-28.135967
157.39879,54.50307,149.99,49.98,159.25229,0.35,3.0,52.426952
200.0,50.168674,178.42557,50.0,181.99,0.28,4.0,50.04207
399.98,170.77168,359.98,399.98,347.98,0.48,1.0,169.27188
119.98,22.39316,96.86961,59.99,92.292915,0.28,2.0,25.492798
399.98,108.93283,299.99,399.98,323.22568,0.34,1.0,111.665474
299.95,36.111954,262.74594,59.99,269.98,0.11,5.0,39.01648
49.98,23.764511,45.498207,49.98,47.98536,0.48,1.0,22.535208
299.98,21.854431,235.27966,299.98,248.03455,0.08112326,1.0,22.70499
50.0,18.221375,47.48,50.0,50.26811,0.36,1.0,20.290192
199.99,85.53507,165.99,199.99,169.98218,0.48,1.0,82.608955
249.9,-110.54577,223.38841,59.99,212.5,-0.67,4.0,-92.14816
11.54,1.6628036,9.590846,11.54,9.734059,-0.2,1.0,1.6597337
239.96,-53.192154,204.8863,59.99,211.16,-0.23,4.0,-33.716885
129.99,-39.287125,115.83134,129.99,116.99,-0.45861432,1.0,-34.44549
399.98,-73.3263,331.98,399.98,339.9787,-0.23899199,1.0,-68.00189
31.08,10.469938,22.73884,24.99,24.080898,0.38,1.0,13.020707
79.96434,4.6725745,75.0,39.99,75.0,0.050563455,2.0,2.8237891
129.99,58.157825,114.39,129.99,113.09,0.5,1.0,58.06845
199.92,46.0327,169.99,49.98,167.71877,0.29,4.0,47.23746
199.99,54.034676,193.62326,99.99,189.98776,0.28,2.0,54.1152
129.99,58.121117,110.56509,59.99,112.62294,0.5,2.0,54.692883
99.96,-339.4451,87.99281,99.99,97.49,-2.6723154,1.0,-297.17294
119.98,-75.22479,100.693954,59.99,97.9958,-0.77,2.0,-94.26543
129.99,15.541232,124.52391,129.99,123.49,0.1109627,1.0,17.273739
399.98,124.36484,399.98,399.98,399.96,0.33,1.0,121.72778
199.98,58.107315,165.97804,99.99,169.99,0.35,2.0,49.547176
199.99,-51.43278,189.99,50.0,191.99,-0.23,4.0,-34.9877
129.99,62.371357,127.39,129.99,127.39,0.48,1.0,57.450535
49.98,15.861963,48.998356,49.98,48.99978,0.34,1.0,15.095611
129.99,11.977986,116.99,129.99,119.98364,0.1,1.0,9.61209
119.98,-36.737816,106.59,59.99,103.99,-0.6682857,2.0,-28.132349
50.0,12.968843,41.0,50.0,39.996227,0.3,1.0,10.801421
129.99,49.864025,101.97139,129.99,103.99,0.48,1.0,47.6711
299.98,-20.536606,290.95,59.99,287.95303,-0.22705777,5.0,-23.408415
299.98,5.1564193,245.81865,299.98,244.96696,0.02,1.0,4.9742465
59.99,30.772755,47.23,50.0,47.98,0.48,1.0,34.11486
250.0,-67.74317,219.92445,50.0,223.16,-0.48220897,5.0,-63.80731
199.92,14.872159,149.50581,99.99,146.94229,0.1,2.0,18.20103
74.95197,18.172056,56.99,99.99,58.79,0.27,1.0,22.146593
50.0,0.35981122,47.996532,24.99,48.4986,0.0,2.0,0.85535693
299.98,84.55536,287.97913,299.98,287.98,0.31,1.0,86.493965
199.99,10.089835,199.99,39.99,204.79385,0.04,5.0,11.045359
129.99,33.164665,104.01131,129.99,106.59,0.3,1.0,32.07044
129.99,13.500368,114.39,129.99,116.99,0.11,1.0,15.789975
399.98,-90.68786,387.98,399.98,383.98,-0.23,1.0,-98.144646
49.98,22.5445,44.99205,49.98,44.98,0.48,1.0,22.611204
299.98,41.47849,251.98,299.98,254.98,0.15,1.0,35.996105
119.98,48.402275,116.99,59.99,116.99,0.42,2.0,51.405716
199.99,17.997517,163.97531,199.99,163.98811,0.1,1.0,18.751667
59.99,16.597517,49.51386,59.99,49.09281,0.35,1.0,19.170374
99.96,1.9253032,89.99,49.98,94.97587,0.03,2.0,1.0651401
179.97,50.40004,165.99,59.99,167.99,0.28,3.0,49.596325
179.97,65.68599,165.99216,59.99,165.99,0.45,3.0,62.438805
299.98,102.79228,278.97943,299.98,284.97025,0.35,1.0,105.63204
299.98,121.49067,269.97842,299.98,269.83496,0.47,1.0,122.423355
129.99,19.81867,124.46755,129.99,124.79,0.18,1.0,22.165346
49.98,13.56276,49.258274,49.98,47.490227,0.27,1.0,16.285217
199.99,-95.44672,199.99,199.99,199.99535,-0.7039196,1.0,-89.40603
299.95,77.21605,263.98,59.99,260.98,0.28,5.0,78.01295
159.96,43.515232,129.99,129.99,129.99,0.33,1.0,40.972466
249.9,88.19127,179.96255,49.98,181.99,0.48,5.0,95.95465
199.94896,-19.320257,181.99,49.98,179.96935,-0.11,4.0,-25.484589
179.97,54.25477,166.00368,49.98,169.9317,0.34,4.0,51.96347
99.99,40.025406,90.9995,39.99,85.90533,0.48,2.0,43.482773
39.75,12.449497,35.63283,31.99,37.495575,0.36,1.0,13.227582
199.95,53.307686,143.98,59.99,151.18076,0.34,3.0,53.179962
179.97,80.99254,165.94432,59.99,163.98515,0.48,3.0,83.09648
199.99,91.753845,189.99,199.99,189.99,0.48,1.0,93.90384
99.96,12.407006,94.48599,39.99,89.98472,0.12,2.0,10.102058
129.99,11.415777,109.19,129.99,109.19,0.11399935,1.0,10.8624525
299.95,59.281868,214.26366,59.99,224.9853,0.27,5.0,59.61733
200.0,16.772953,158.75237,50.0,165.99,0.11,4.0,15.529264
129.99,16.707773,128.69,129.99,128.69,0.13,1.0,16.024508
249.9,36.740234,199.99968,49.98,199.99,0.16,5.0,38.55961
299.95,16.800308,232.75677,59.99,224.99,0.06,5.0,21.487114
302.30075,30.913273,292.71677,299.98,287.98,0.09,1.0,32.987545
299.98,67.53019,239.96155,299.98,230.50542,0.3,1.0,70.524475
49.98,6.6264954,47.4819,49.98,47.48,0.11,1.0,8.113847
100.0,5.4459686,84.97,50.0,82.7323,0.1,2.0,5.6747656
99.96,25.09576,97.49,24.99,97.49,0.28,4.0,28.670696
129.99,45.432518,113.09,129.99,113.09,0.42,1.0,47.116005
119.98,14.783068,113.09,59.99,109.19,0.11,2.0,13.307184
399.98,98.058235,376.99118,399.98,371.98,0.26,1.0,102.53641
199.99,37.779835,170.03482,199.99,167.99,0.20576185,1.0,40.018124
50.0,-22.948431,41.71758,50.0,42.507423,-0.6502222,1.0,-31.026773
299.98,87.676315,284.98,299.98,286.7812,0.31,1.0,87.62281
59.99,14.169428,48.98,59.99,48.98,0.28,1.0,12.003194
399.98,5.244549,399.96,399.98,399.98,0.0,1.0,8.878651
399.98,90.7654,387.60623,399.98,391.98,0.25,1.0,93.33672
59.99,18.812418,67.59458,34.99,66.10639,0.29,2.0,20.478624
250.0,-380.32935,232.60956,50.0,236.18045,-1.6,5.0,-356.71954
499.95,130.87228,410.3613,99.99,399.98,0.31,5.0,128.41238
179.97,44.402668,169.99,59.99,167.98206,0.29,3.0,45.751713
49.98,18.255209,43.5,49.98,42.643066,0.46,1.0,16.211647
250.0,66.75641,220.0,49.98,224.80988,0.3,5.0,62.99188
399.98,157.24625,347.98,399.98,339.8724,0.47,1.0,158.34521
399.98,37.92589,383.98,399.98,387.98,0.1,1.0,32.35971
199.99,92.8476,189.95055,199.99,185.99315,0.48,1.0,91.27205
99.96,-86.83021,72.666176,97.71939,73.17277,-1.5704353,1.0,-96.80745
129.99,10.397245,98.02369,129.99,105.08829,0.08,1.0,10.666794
150.0,58.62943,126.24074,39.99,127.39,0.46,4.0,58.12009
199.99,-13.643967,149.99,199.99,148.44,-0.01,1.0,-9.668249
239.96,61.74531,232.98944,59.99,224.95412,0.28,4.0,63.786278
249.9,16.502914,199.17,49.98,197.94391,0.1,5.0,16.034836
149.94,-70.80026,142.46295,49.98,148.46312,-0.24,3.0,-71.159966
199.99,70.33543,188.99,199.99,189.92441,0.36,1.0,65.558464
452.04,127.94718,359.98,452.04,363.98,0.35,1.0,120.895996
299.98,66.312096,224.92386,299.98,237.4149,0.28,1.0,64.86899
100.0,27.34025,96.627106,50.0,93.21055,0.28,2.0,27.287941
199.92,-23.081795,139.46487,39.99,145.74934,-0.23,5.0,-35.88326
199.92,-8.408683,169.9966,49.98,175.99,-0.2,4.0,-2.0499492
199.99,83.32288,195.97905,199.99,195.69453,0.39,1.0,83.09499
199.99,58.69757,197.98198,199.99,199.99,0.3,1.0,60.738632
79.95277,6.2576704,78.00072,39.99,67.4521,0.09,2.0,6.198843
119.97,2.5805514,103.99,39.99,99.76473,0.06,3.0,1.7628005
199.99,59.513134,195.99,199.99,190.94612,0.31419048,1.0,58.015053
299.98,57.712685,284.98,299.98,283.82626,0.15875491,1.0,60.57286
199.99,-22.230585,196.44095,199.99,191.99,-0.16,1.0,-27.635374
129.99,-72.20158,128.9939,129.99,129.0528,-0.7,1.0,-76.404724
49.98,0.0,41.5,49.98,42.493465,0.08,1.0,3.413876
79.98,12.711813,67.206505,39.99,65.026184,0.13,2.0,13.75337
250.0,-265.04022,219.92032,50.0,217.48503,-1.334596,5.0,-260.60944
299.98,144.24231,293.97607,299.98,293.95,0.5,1.0,143.5916
129.99,-112.92458,118.773834,129.99,117.585594,-0.77,1.0,-95.59869
200.0,55.82244,159.99,50.0,159.99,0.35,4.0,59.949196
39.99,18.178331,37.46661,39.99,36.43421,0.48,1.0,18.936937
119.97,45.290966,113.74974,39.99,113.38,0.39,3.0,44.333206
260.65,87.14727,269.98,59.99,254.97905,0.34,5.0,83.781624
199.99,-34.938435,170.97394,199.99,173.99,-0.13,1.0,-45.711597
399.98,179.20474,379.98,399.98,382.00485,0.49,1.0,178.00058
299.95,76.37023,235.16,59.99,232.76,0.34,5.0,73.69721
199.92,-35.236187,149.99,49.98,145.93683,-0.23,4.0,-34.932415
129.99,13.451874,118.59927,129.99,120.89,0.11,1.0,13.015859
119.98,36.60013,109.04552,59.99,106.59,0.34,2.0,42.48707
